;batch_size;encoding;features;learning_rate;lookback_len;model;n_epochs;num_layers;pred_len;input_size;mae;mse;mape;r2
0;64;;['power_consumption_kwh'];0.001;75;DLinear;15;1;24;75;0.3598867759985082;0.46579598635435104;2.0588028641308056;0.6185431059669045
1;64;;['power_consumption_kwh'];0.001;75;DLinear;25;1;24;75;0.35898816059617433;0.46677999943494797;2.0606065813232872;0.6178001586128684
2;64;;['power_consumption_kwh'];0.001;100;DLinear;15;1;24;100;0.355928229935029;0.46031122347887826;2.067608181168051;0.6265591943965239
3;64;;['power_consumption_kwh'];0.001;100;DLinear;25;1;24;100;0.35446098885115457;0.4609593039049822;2.070468674687778;0.6262325364000657
4;64;;['power_consumption_kwh'];0.001;150;DLinear;15;1;24;150;0.3527164538117016;0.4522360778030227;2.0366786262568306;0.6350256414974437
5;64;;['power_consumption_kwh'];0.001;150;DLinear;25;1;24;150;0.3523266727433485;0.45378387631738887;2.0421032730270836;0.6339902316822725
6;64;;['power_consumption_kwh'];0.001;200;DLinear;15;1;24;200;0.35614799226031585;0.4473866417127497;2.02448506565655;0.6344723771600163
7;64;;['power_consumption_kwh'];0.001;200;DLinear;25;1;24;200;0.35858578366391797;0.45051179212682385;2.030569718164556;0.6324202207957997
8;64;;['power_consumption_kwh'];0.001;250;DLinear;15;1;24;250;0.3646422186318566;0.4408707338220933;2.106889479300555;0.6329429570366355
9;64;;['power_consumption_kwh'];0.001;250;DLinear;25;1;24;250;0.36773497479803424;0.44500327811521645;2.1139900964849136;0.6301178090712604
10;64;;['power_consumption_kwh'];0.0001;75;DLinear;15;1;24;75;0.39057740393806906;0.4817496748531566;2.246479998616611;0.6034055667765
11;64;;['power_consumption_kwh'];0.0001;75;DLinear;25;1;24;75;0.3771749594632317;0.467707832069958;2.2566521518370686;0.6128880977630615
12;64;;['power_consumption_kwh'];0.0001;100;DLinear;15;1;24;100;0.378230936387006;0.4696060778463588;2.3091827350504257;0.6139199593487907
13;64;;['power_consumption_kwh'];0.0001;100;DLinear;25;1;24;100;0.3691288197741789;0.4584533931577907;2.2889879731570972;0.6217999353128321
14;64;;['power_consumption_kwh'];0.0001;150;DLinear;15;1;24;150;0.36980923309045677;0.4531252664678237;2.3133222145192764;0.6269321652019725
15;64;;['power_consumption_kwh'];0.0001;150;DLinear;25;1;24;150;0.36300541898783517;0.4444219741751166;2.267675361212562;0.6333774152924033
16;64;;['power_consumption_kwh'];0.0001;200;DLinear;15;1;24;200;0.36534423687878775;0.4387389000724344;2.320437014102936;0.6316943624440361
17;64;;['power_consumption_kwh'];0.0001;200;DLinear;25;1;24;200;0.3607289002222173;0.4319843325544806;2.281703570309807;0.6370241817306069
18;64;;['power_consumption_kwh'];0.0001;250;DLinear;15;1;24;250;0.3646129895659054;0.43039924081634073;2.3565697810229134;0.6339149825713214
19;64;;['power_consumption_kwh'];0.0001;250;DLinear;25;1;24;250;0.361239657682531;0.4254414062289631;2.309926187290865;0.6379106255138621
