;encoding;features;model;mae;mse;mape;r2
128;cyclical;['val_last_week', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
129;cyclical;['mean_24h', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
130;cyclical;['month', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
131;cyclical;['hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
132;cyclical;['weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
133;cyclical;['day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
134;cyclical;['val_last_day', 'val_last_week', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
135;cyclical;['val_last_day', 'mean_24h', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
136;cyclical;['val_last_day', 'month', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
137;cyclical;['val_last_day', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
138;cyclical;['val_last_day', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
139;cyclical;['val_last_day', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
140;cyclical;['val_last_week', 'mean_24h', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
141;cyclical;['val_last_week', 'month', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
142;cyclical;['val_last_week', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
143;cyclical;['val_last_week', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
144;cyclical;['val_last_week', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
145;cyclical;['mean_24h', 'month', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
146;cyclical;['mean_24h', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
147;cyclical;['mean_24h', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
148;cyclical;['mean_24h', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
149;cyclical;['month', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
150;cyclical;['month', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
151;cyclical;['month', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
152;cyclical;['hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
153;cyclical;['hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
154;cyclical;['weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
155;cyclical;['val_last_day', 'val_last_week', 'mean_24h', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
156;cyclical;['val_last_day', 'val_last_week', 'month', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
157;cyclical;['val_last_day', 'val_last_week', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
158;cyclical;['val_last_day', 'val_last_week', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
159;cyclical;['val_last_day', 'val_last_week', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
160;cyclical;['val_last_day', 'mean_24h', 'month', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
161;cyclical;['val_last_day', 'mean_24h', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
162;cyclical;['val_last_day', 'mean_24h', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
163;cyclical;['val_last_day', 'mean_24h', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
164;cyclical;['val_last_day', 'month', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
165;cyclical;['val_last_day', 'month', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
166;cyclical;['val_last_day', 'month', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
167;cyclical;['val_last_day', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
168;cyclical;['val_last_day', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
169;cyclical;['val_last_day', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
170;cyclical;['val_last_week', 'mean_24h', 'month', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
171;cyclical;['val_last_week', 'mean_24h', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
172;cyclical;['val_last_week', 'mean_24h', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
173;cyclical;['val_last_week', 'mean_24h', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
174;cyclical;['val_last_week', 'month', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
175;cyclical;['val_last_week', 'month', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
176;cyclical;['val_last_week', 'month', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
177;cyclical;['val_last_week', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
178;cyclical;['val_last_week', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
179;cyclical;['val_last_week', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
180;cyclical;['mean_24h', 'month', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
181;cyclical;['mean_24h', 'month', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
182;cyclical;['mean_24h', 'month', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
183;cyclical;['mean_24h', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
184;cyclical;['mean_24h', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
185;cyclical;['mean_24h', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
186;cyclical;['month', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
187;cyclical;['month', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
188;cyclical;['month', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
189;cyclical;['hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
190;cyclical;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
191;cyclical;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
192;cyclical;['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
193;cyclical;['val_last_day', 'val_last_week', 'mean_24h', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
194;cyclical;['val_last_day', 'val_last_week', 'month', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
195;cyclical;['val_last_day', 'val_last_week', 'month', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
196;cyclical;['val_last_day', 'val_last_week', 'month', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
197;cyclical;['val_last_day', 'val_last_week', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
198;cyclical;['val_last_day', 'val_last_week', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
199;cyclical;['val_last_day', 'val_last_week', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
200;cyclical;['val_last_day', 'mean_24h', 'month', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
201;cyclical;['val_last_day', 'mean_24h', 'month', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
202;cyclical;['val_last_day', 'mean_24h', 'month', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
203;cyclical;['val_last_day', 'mean_24h', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
204;cyclical;['val_last_day', 'mean_24h', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
205;cyclical;['val_last_day', 'mean_24h', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
206;cyclical;['val_last_day', 'month', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
207;cyclical;['val_last_day', 'month', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
208;cyclical;['val_last_day', 'month', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
209;cyclical;['val_last_day', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
210;cyclical;['val_last_week', 'mean_24h', 'month', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
211;cyclical;['val_last_week', 'mean_24h', 'month', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
212;cyclical;['val_last_week', 'mean_24h', 'month', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
213;cyclical;['val_last_week', 'mean_24h', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
214;cyclical;['val_last_week', 'mean_24h', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
215;cyclical;['val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
216;cyclical;['val_last_week', 'month', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
217;cyclical;['val_last_week', 'month', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
218;cyclical;['val_last_week', 'month', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
219;cyclical;['val_last_week', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
220;cyclical;['mean_24h', 'month', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
221;cyclical;['mean_24h', 'month', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
222;cyclical;['mean_24h', 'month', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
223;cyclical;['mean_24h', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
224;cyclical;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
225;cyclical;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
226;cyclical;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
227;cyclical;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
228;cyclical;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
229;cyclical;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
230;cyclical;['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
231;cyclical;['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
232;cyclical;['val_last_day', 'val_last_week', 'month', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
233;cyclical;['val_last_day', 'val_last_week', 'month', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
234;cyclical;['val_last_day', 'val_last_week', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
235;cyclical;['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
236;cyclical;['val_last_day', 'mean_24h', 'month', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
237;cyclical;['val_last_day', 'mean_24h', 'month', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
238;cyclical;['val_last_day', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
239;cyclical;['val_last_day', 'month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
240;cyclical;['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
241;cyclical;['val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
242;cyclical;['val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
243;cyclical;['val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
244;cyclical;['val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
245;cyclical;['mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
246;cyclical;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
247;cyclical;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
248;cyclical;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
249;cyclical;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
250;cyclical;['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
251;cyclical;['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
252;cyclical;['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
253;cyclical;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
