,activation1,activation2,encoding,lr,n_hidden1,n_hidden2,mae,mse,mape,r2
0,sigmoid,sigmoid,cyclical,0.001,500,50,0.15020210482410745,0.06534384584494558,42423515208932.234,0.4636580345603336
1,sigmoid,sigmoid,cyclical,0.0001,500,50,0.1524359751116444,0.06314453566055642,55370670970772.48,0.48170996174113956
2,sigmoid,sigmoid,onehot,0.001,500,50,0.15659483068600458,0.0652267113201687,82479493413023.73,0.46461947416382354
3,sigmoid,sigmoid,onehot,0.0001,500,50,0.15684244382983945,0.06384768373424834,80405698568344.47,0.47593852580922424
4,sigmoid,sigmoid,,0.001,500,50,0.15769850818514286,0.07336434242940247,55946724555916.52,0.39782583802697813
5,sigmoid,sigmoid,,0.0001,500,50,0.2052460999880457,0.08357654157843589,197702027476884.22,0.31400415761883704
6,sigmoid,selu,cyclical,0.001,500,50,0.1467672215541398,0.06615674433374928,36294219586196.43,0.4569857677607566
7,sigmoid,selu,cyclical,0.0001,500,50,0.14844772909467516,0.06522581973645533,40860771364171.664,0.46462679227855963
8,sigmoid,selu,onehot,0.001,500,50,0.15572595451756077,0.06523997701384213,65673756327526.02,0.4645105894153714
9,sigmoid,selu,onehot,0.0001,500,50,0.14512498945067723,0.06847498223008656,57609086357256.2,0.43795768250497524
10,sigmoid,selu,,0.001,500,50,0.16155886538558056,0.07515809795436308,73558077191700.88,0.3831027014968982
11,sigmoid,selu,,0.0001,500,50,0.16072137974681408,0.07634404661976188,82556331790384.84,0.3733684406818877
12,sigmoid,relu,cyclical,0.001,500,50,0.14375516678530653,0.06484157332416993,33281968190876.656,0.46778068494149394
13,sigmoid,relu,cyclical,0.0001,500,50,0.14922103659431568,0.06405105433973528,43179869732866.8,0.47426926087923615
14,sigmoid,relu,onehot,0.001,500,50,0.14651303228025833,0.06061199743609106,49201227501260.375,0.5024970230366126
15,sigmoid,relu,onehot,0.0001,500,50,0.15118764920817818,0.0640304386723415,69534403959150.6,0.4744384741758497
16,sigmoid,relu,,0.001,500,50,0.14752368959344989,0.06805543159901192,36711608092992.35,0.4414013520221626
17,sigmoid,relu,,0.0001,500,50,0.1486106177882379,0.06488895054714201,50594853611278.23,0.46739181292826393
18,selu,sigmoid,cyclical,0.001,500,50,0.14469839598568046,0.05848429722300027,29467473882680.78,0.5199611759250637
19,selu,sigmoid,cyclical,0.0001,500,50,0.144835194225066,0.05863339893011895,37370979616024.836,0.5187373498460753
20,selu,sigmoid,onehot,0.001,500,50,0.12617599960772546,0.05351516387699001,17862081853182.46,0.5607477979989324
21,selu,sigmoid,onehot,0.0001,500,50,0.12370847134270438,0.0538770947384992,14066338862757.63,0.5577770712670572
22,selu,sigmoid,,0.001,500,50,0.14695861110950603,0.06262213802229083,43671247982638.61,0.48599779898771434
23,selu,sigmoid,,0.0001,500,50,0.1558778707329335,0.06487700722136933,63472620656947.07,0.467489843687488
24,selu,selu,cyclical,0.001,500,50,0.157274838564672,0.06098752951920217,57903220979634.99,0.4994146575446977
25,selu,selu,cyclical,0.0001,500,50,0.13780711969438544,0.058157365045539665,31153333281804.98,0.5226446336303352
26,selu,selu,onehot,0.001,500,50,0.12802356394409162,0.050845948160800625,37411233789399.39,0.5826567074745169
27,selu,selu,onehot,0.0001,500,50,0.12594544001047023,0.05374207247052503,26447281996191.645,0.5588853333787674
28,selu,selu,,0.001,500,50,0.15955167019440347,0.06650359735400078,58134936574613.36,0.454138799875796
29,selu,selu,,0.0001,500,50,0.15061161481238491,0.06464783423487329,56147365898294.625,0.46937089443394453
30,selu,relu,cyclical,0.001,500,50,0.14331484985777046,0.05630031533207568,54561107337840.32,0.5378872885484721
31,selu,relu,cyclical,0.0001,500,50,0.1309257386304297,0.05582676933197006,35314061603838.21,0.5417741517892036
32,selu,relu,onehot,0.001,500,50,0.13340760044301905,0.053183267294927346,52900302775368.85,0.5634720035127707
33,selu,relu,onehot,0.0001,500,50,0.13067362922733033,0.052523032741009515,47628455261478.52,0.5688912054853594
34,selu,relu,,0.001,500,50,0.13628799512665063,0.059711298932838185,33724269840526.297,0.5098899519231297
35,selu,relu,,0.0001,500,50,0.1418060423191721,0.06296927289356957,35038771068042.613,0.48314851767090783
36,relu,sigmoid,cyclical,0.001,500,50,0.13819453321070335,0.05778827327968021,35022748385754.844,0.5256741370299116
37,relu,sigmoid,cyclical,0.0001,500,50,0.13362093410893286,0.05809624741462609,32428623085037.27,0.5231462868443959
38,relu,sigmoid,onehot,0.001,500,50,0.14021797181899903,0.05875524027939369,39393633506864.46,0.5177372766502475
39,relu,sigmoid,onehot,0.0001,500,50,0.13034381882610124,0.054511028658095526,38703916751833.625,0.5525737447716752
40,relu,sigmoid,,0.001,500,50,0.14234928559421206,0.06319712313927807,30099426195080.727,0.48127832397433257
41,relu,sigmoid,,0.0001,500,50,0.15377381434169554,0.06640588977387446,70736918078063.77,0.4549407832131045
42,relu,selu,cyclical,0.001,500,50,0.14284706366590363,0.058589140255760966,53472613388631.07,0.5191006248276129
43,relu,selu,cyclical,0.0001,500,50,0.14076399729279332,0.05746919313098058,42625283490858.71,0.5282931453217166
44,relu,selu,onehot,0.001,500,50,0.13074211357293475,0.057503622874749055,29433058509807.555,0.5280105461541349
45,relu,selu,onehot,0.0001,500,50,0.1337929701694785,0.054185836392698424,46176657271016.16,0.5552429212872835
46,relu,selu,,0.001,500,50,0.14469219656502796,0.06145737165168939,36439425906490.19,0.49555819563116854
47,relu,selu,,0.0001,500,50,0.14111805954650664,0.061404355321924,32154127644770.117,0.495993353405234
48,relu,relu,cyclical,0.001,500,50,0.13824740256763668,0.0585831765874004,45161043435493.11,0.5191495745881967
49,relu,relu,cyclical,0.0001,500,50,0.1348592382475197,0.057812684866891936,33486983463978.73,0.5254737668420946
50,relu,relu,onehot,0.001,500,50,0.1239819601133049,0.05084113299588882,37715457029295.67,0.5826962303244398
51,relu,relu,onehot,0.0001,500,50,0.12468319531364135,0.05331076958829705,26275234624805.77,0.5624254653156427
52,relu,relu,,0.001,500,50,0.15879824924570196,0.0705478674544171,113944854337783.11,0.4209434507747767
53,relu,relu,,0.0001,500,50,0.14643986206857743,0.06181926825880503,41283391982834.11,0.4925877500591871
