,C,degree,encoding,epsilon,kernel,model,mae,mse,mape,r2
0,1.0,3,cyclical,0.1,rbf,SVR,0.1343238120871458,0.06117425779763978,47705777224598.375,0.49788199275331035
1,1.0,3,cyclical,0.1,sigmoid,SVR,6.794238189073564,184.71930467705306,6575221508846535.0,-1515.1751446376272
2,1.0,3,cyclical,0.1,poly,SVR,0.13449985263483802,0.0627089280395424,31975811464131.84,0.48528542695280685
3,1.0,3,cyclical,0.03,rbf,SVR,0.12866350228891807,0.0609121898524253,31393395983209.418,0.5000330451592032
4,1.0,3,cyclical,0.03,sigmoid,SVR,6.820582032559611,186.68290550628103,6625922621629919.0,-1531.2923705901085
5,1.0,3,cyclical,0.03,poly,SVR,0.13340608212540386,0.06529569699538657,22652154078926.96,0.4640532400807956
6,1.0,3,onehot,0.1,rbf,SVR,0.12260949432197435,0.05911838558551914,27350667593701.61,0.5147565817629327
7,1.0,3,onehot,0.1,sigmoid,SVR,7.301648418354706,277.3171473087894,4373724407601944.0,-2275.2177817120714
8,1.0,3,onehot,0.1,poly,SVR,0.16413820106844823,0.07014680612061644,107484774232572.22,0.42423536023083963
9,1.0,3,onehot,0.03,rbf,SVR,0.11979445842509626,0.05994167804177357,16860343353906.303,0.507999001329621
10,1.0,3,onehot,0.03,sigmoid,SVR,7.290620859834686,276.8739475748811,4372555929737045.0,-2271.5800004750936
11,1.0,3,onehot,0.03,poly,SVR,0.16421252193905878,0.07451893307849423,96608183349366.8,0.38834896365564764
12,1.0,3,,0.1,rbf,SVR,0.12566687590900827,0.0608659404293261,30426831752632.81,0.5004126601966215
13,1.0,3,,0.1,sigmoid,SVR,41.91021852207888,2495.569748791191,7.059391322977782e+16,-20482.62422889094
14,1.0,3,,0.1,poly,SVR,0.15870599982901937,0.08815256224869297,32490176366431.977,0.27644420245485624
15,1.0,3,,0.03,rbf,SVR,0.1218774898327273,0.06086277051303015,14638110666224.586,0.5004386788539941
16,1.0,3,,0.03,sigmoid,SVR,41.91031802858358,2495.5934782618833,7.0594706088356456e+16,-20482.81900026972
17,1.0,3,,0.03,poly,SVR,0.15775186115410986,0.09021601300317779,23901999512873.594,0.2595074088067678
18,0.8,3,cyclical,0.1,rbf,SVR,0.13450005483311606,0.06148580530348346,48785019563708.98,0.49532481235703363
19,0.8,3,cyclical,0.1,sigmoid,SVR,5.455104402860128,119.48385093911585,5279648632393308.0,-979.7228610793882
20,0.8,3,cyclical,0.1,poly,SVR,0.13413368873430487,0.06278430786113762,31188946993490.56,0.4846667097477496
21,0.8,3,cyclical,0.03,rbf,SVR,0.1293045656854038,0.061524802093985566,32508719786538.266,0.49500472689231567
22,0.8,3,cyclical,0.03,sigmoid,SVR,5.468965892808145,119.92792927718894,5307143579619060.0,-983.3678538950311
23,0.8,3,cyclical,0.03,poly,SVR,0.13306480629313266,0.06515431082624644,22476145367855.63,0.46521373706198865
24,0.8,3,onehot,0.1,rbf,SVR,0.12309355855389713,0.05952280805486434,26811851558764.996,0.5114370841228448
25,0.8,3,onehot,0.1,sigmoid,SVR,5.82979042888985,178.11334503477755,3487154557691426.0,-1460.9534603712855
26,0.8,3,onehot,0.1,poly,SVR,0.16425188214860847,0.06992625018089674,111505160384483.22,0.4260456822997205
27,0.8,3,onehot,0.03,rbf,SVR,0.12014618120357899,0.06071748395407457,15517339796337.715,0.5016311902156165
28,0.8,3,onehot,0.03,sigmoid,SVR,5.818523420692184,177.67109082269894,3465354546910685.0,-1457.3234399728371
29,0.8,3,onehot,0.03,poly,SVR,0.16314182025615698,0.07464093670582403,95355351979465.22,0.3873475584823417
30,0.8,3,,0.1,rbf,SVR,0.12604760947831775,0.060522382569839855,31925700376750.918,0.503232581418221
31,0.8,3,,0.1,sigmoid,SVR,33.56354095617413,1600.541262989778,5.6589503569032584e+16,-13136.234817739529
32,0.8,3,,0.1,poly,SVR,0.15831772075113032,0.08708957716088743,33014835209804.223,0.28516917882951787
33,0.8,3,,0.03,rbf,SVR,0.12185947708799627,0.060892096240023966,14352105011184.738,0.5001979734310056
34,0.8,3,,0.03,sigmoid,SVR,33.56705477668828,1601.2144422397707,5.661750136422015e+16,-13141.760269713859
35,0.8,3,,0.03,poly,SVR,0.157297609982265,0.0900328820337896,22507493914029.695,0.2610105469031633
36,0.9,3,cyclical,0.1,rbf,SVR,0.13436405531779794,0.061348283393117015,47933930752566.49,0.4964535915212104
37,0.9,3,cyclical,0.1,sigmoid,SVR,6.135472212671961,151.03375153607476,5943391683049809.0,-1238.6842900676997
38,0.9,3,cyclical,0.1,poly,SVR,0.13438030434685858,0.06274600327028643,31659951422293.727,0.48498111364113594
39,0.9,3,cyclical,0.03,rbf,SVR,0.12902582138059895,0.06118342581578964,32191119149984.914,0.49780674170540984
40,0.9,3,cyclical,0.03,sigmoid,SVR,6.135369178940709,150.98048856435466,5948116778957804.0,-1238.2471078576823
41,0.9,3,cyclical,0.03,poly,SVR,0.13323997949684172,0.06524427879421504,22582904446373.84,0.4644752804232197
42,0.9,3,onehot,0.1,rbf,SVR,0.1227977286223706,0.05938458800936264,26859600775910.543,0.5125715935767796
43,0.9,3,onehot,0.1,sigmoid,SVR,6.5541640172657925,224.51934963591313,3926923280386923.0,-1841.8537179875195
44,0.9,3,onehot,0.1,poly,SVR,0.16414581259840352,0.06992958166775962,109902092142130.77,0.42601833747192885
45,0.9,3,onehot,0.03,rbf,SVR,0.11985294717021963,0.06026609179915316,16099646442554.717,0.5053362148039928
46,0.9,3,onehot,0.03,sigmoid,SVR,6.544719878940752,224.72658333810335,3909617283735949.0,-1843.5546911962558
47,0.9,3,onehot,0.03,poly,SVR,0.16358641974766902,0.07441175065662452,96181271007378.4,0.389228716447404
48,0.9,3,,0.1,rbf,SVR,0.1257481581118323,0.060602758706531666,30823550556478.145,0.5025728544834149
49,0.9,3,,0.1,sigmoid,SVR,37.73663708858326,2023.5964233757868,6.3622860042848696e+16,-16608.669494284914
50,0.9,3,,0.1,poly,SVR,0.15828555773865696,0.08740731359946204,32873052922751.88,0.2825611997038129
51,0.9,3,,0.03,rbf,SVR,0.12183236367643047,0.060766432974253694,14480400615012.54,0.5012294168986386
52,0.9,3,,0.03,sigmoid,SVR,37.74075735462524,2024.48424648334,6.365568993962258e+16,-16615.95674198683
53,0.9,3,,0.03,poly,SVR,0.157855952967508,0.09022245082626124,23903053774278.88,0.2594545671865497
