,batch_size,encoding,learning_rate,lookback_len,model,n_epochs,num_layers,pred_len,input_size,mae,mse,mape,r2
0,64,,0.001,48,DLinear,20,1,10,8,0.19390851259231567,0.26282503362745047,,0.13792409002780914
1,64,,0.001,48,DLinear,20,1,24,8,0.22158833965659142,0.33801379473879933,,0.055054277181625366
2,64,,0.001,48,DLinear,20,1,30,8,0.21573885902762413,0.30209741927683353,,0.11777317523956299
3,64,,0.001,76,DLinear,20,1,10,8,0.16136038303375244,0.1468255314975977,,0.16890977323055267
4,64,,0.001,76,DLinear,20,1,24,8,0.17022288839022318,0.1540641337633133,,0.17249067624409994
5,64,,0.001,76,DLinear,20,1,30,8,0.17031963666280112,0.14391232778628668,,0.15722878774007162
6,64,,0.001,100,DLinear,20,1,10,8,0.17417336503664652,0.23534939251840115,,0.19833274682362875
7,64,,0.001,100,DLinear,20,1,24,8,0.18026739358901978,0.24676135244468847,,0.11554402112960815
8,64,,0.001,100,DLinear,20,1,30,8,0.18172499537467957,0.2503321021795273,,0.09432061513264973
9,64,,0.001,200,DLinear,20,1,10,8,0.14465133473277092,0.21424286998808384,,0.15946364402770996
10,64,,0.001,200,DLinear,20,1,24,8,0.1844891905784607,0.32432281970977783,,0.05227327346801758
11,64,,0.001,200,DLinear,20,1,30,8,0.17929120361804962,0.29350414872169495,,0.0512118935585022
