,C,degree,encoding,epsilon,features,kernel,model,mae,mse,mape,r2
0,0.8,3,cyclical,0.3,"['val_last_day', 'thermal_consumption_kwh']",rbf,SVR,0.20397125385013448,0.17858210719182935,0.848924897740819,0.05080575522476627
1,0.8,3,cyclical,0.3,"['val_last_week', 'thermal_consumption_kwh']",rbf,SVR,0.20671526189163159,0.18234364468769462,0.9598380597217566,0.030812544265807817
2,0.8,3,cyclical,0.3,"['mean_24h', 'thermal_consumption_kwh']",rbf,SVR,0.20186737186577344,0.1896141619610979,1.0662780085460932,-0.007831490464055957
3,0.8,3,cyclical,0.3,"['month', 'thermal_consumption_kwh']",rbf,SVR,0.20188230044205985,0.1895997598685166,1.066118755071401,-0.007754940894752149
4,0.8,3,cyclical,0.3,"['hour', 'thermal_consumption_kwh']",rbf,SVR,0.21784823896923394,0.1802696104218267,1.0030869511022367,0.041836388813199954
5,0.8,3,cyclical,0.3,"['weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2018823004420499,0.1895997598685151,1.066118755071299,-0.007754940894744378
6,0.8,3,cyclical,0.3,"['day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20188230044206215,0.18959975986851407,1.0661187550713838,-0.0077549408947388265
7,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'thermal_consumption_kwh']",rbf,SVR,0.2117330180312426,0.17501319497537438,0.898977801333502,0.06977513009236258
8,0.8,3,cyclical,0.3,"['val_last_day', 'mean_24h', 'thermal_consumption_kwh']",rbf,SVR,0.22657351651046737,0.17825369781093076,0.9434163652222566,0.05255130688826115
9,0.8,3,cyclical,0.3,"['val_last_day', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.2302726553029509,0.17992106627351254,1.033850638801833,0.0436889601868512
10,0.8,3,cyclical,0.3,"['val_last_day', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.21606882902677255,0.17647837930338636,1.071980092306277,0.06198742642174826
11,0.8,3,cyclical,0.3,"['val_last_day', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.21210647620243786,0.1813645690276925,0.9388263645273164,0.03601649776533322
12,0.8,3,cyclical,0.3,"['val_last_day', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2078040708492312,0.18165632096188383,0.9231202003588393,0.03446578665999833
13,0.8,3,cyclical,0.3,"['val_last_week', 'mean_24h', 'thermal_consumption_kwh']",rbf,SVR,0.2169765538000454,0.18071992177758928,0.9253204773399211,0.03944290743946066
14,0.8,3,cyclical,0.3,"['val_last_week', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.21573898899612248,0.18398525527741638,0.9053603215983748,0.02208710503548128
15,0.8,3,cyclical,0.3,"['val_last_week', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.21805053942294791,0.17759984066575316,0.9633477971332413,0.05602666871967399
16,0.8,3,cyclical,0.3,"['val_last_week', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.20745461483155872,0.1830287834777848,0.9186897869250007,0.02717091517624115
17,0.8,3,cyclical,0.3,"['val_last_week', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21548887672139674,0.18510987554362412,1.0190007322142893,0.01610955722272467
18,0.8,3,cyclical,0.3,"['mean_24h', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.2031312101958077,0.18919269843277087,1.0593811947217775,-0.005591340195020722
19,0.8,3,cyclical,0.3,"['mean_24h', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.23031047283758516,0.17803486486045828,1.360109373212248,0.0537144412045818
20,0.8,3,cyclical,0.3,"['mean_24h', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.20265324601957285,0.18973313891963248,1.0654254935552474,-0.008463873215484696
21,0.8,3,cyclical,0.3,"['mean_24h', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2018878853490031,0.18959534883721568,1.0657109150603612,-0.0077314955138561015
22,0.8,3,cyclical,0.3,"['month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.2388516500842087,0.17955484204784813,1.1881144736930025,0.045635504175855046
23,0.8,3,cyclical,0.3,"['month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.20522238578564808,0.18876331848107844,1.0707299666850278,-0.003309112790622848
24,0.8,3,cyclical,0.3,"['month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2042459101798881,0.18937646121918444,1.0737758496061636,-0.0065680706301713965
25,0.8,3,cyclical,0.3,"['hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2193118819392333,0.17769297500228515,1.0606997944230974,0.0555316438954222
26,0.8,3,cyclical,0.3,"['hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.219670812832982,0.18151912811493323,0.980098059827962,0.035194989953640454
27,0.8,3,cyclical,0.3,"['weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2019087062411723,0.18961911898063263,1.0679178050556637,-0.007857837865190342
28,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'thermal_consumption_kwh']",rbf,SVR,0.2209553952750818,0.17501702287727214,0.9272519140010772,0.0697547841433308
29,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.22416929571074548,0.1787127983792179,0.9388256534030183,0.050111109356472006
30,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.21562106465579436,0.1731946465281567,1.0163689075239497,0.07944102410093612
31,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.21077762076459924,0.17651532028042424,0.9212534593267059,0.06179107885170265
32,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21077108736644912,0.17708065953910884,0.9445463574347286,0.05878620462814732
33,0.8,3,cyclical,0.3,"['val_last_day', 'mean_24h', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.22817705397814286,0.17877169488331224,0.9509238033999114,0.04979806442939183
34,0.8,3,cyclical,0.3,"['val_last_day', 'mean_24h', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.23142692142237792,0.17601870639546638,1.4237914518223311,0.06443066603593894
35,0.8,3,cyclical,0.3,"['val_last_day', 'mean_24h', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2238991035038609,0.18095503817475977,0.9376856738893408,0.03819322383702228
36,0.8,3,cyclical,0.3,"['val_last_day', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22315683949495524,0.17896366728412014,0.9071887567107763,0.04877769849873992
37,0.8,3,cyclical,0.3,"['val_last_day', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.23257739351381448,0.1809796428577431,1.08798656262903,0.03806244576608586
38,0.8,3,cyclical,0.3,"['val_last_day', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2247252582430634,0.17906033096711246,0.9871982811178682,0.048263914598337565
39,0.8,3,cyclical,0.3,"['val_last_day', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21519718426807086,0.17878614817763241,0.9015208740088643,0.049721242714145575
40,0.8,3,cyclical,0.3,"['val_last_day', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22079813248234229,0.1759090310732777,1.0624807356024906,0.06501360900963538
41,0.8,3,cyclical,0.3,"['val_last_day', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2133716573293424,0.17736720243601686,0.9648477076024017,0.05726318044110401
42,0.8,3,cyclical,0.3,"['val_last_day', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2115933106602446,0.1807260033406745,0.9542498157945544,0.039410582898270485
43,0.8,3,cyclical,0.3,"['val_last_week', 'mean_24h', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.22182303146287227,0.18239643968653318,0.9724598173009024,0.030531929875942554
44,0.8,3,cyclical,0.3,"['val_last_week', 'mean_24h', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.22665271802734457,0.17446194100756124,1.2786473205173068,0.07270513860153349
45,0.8,3,cyclical,0.3,"['val_last_week', 'mean_24h', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22169937164253478,0.1837854821816984,0.989290761598333,0.023148932985090576
46,0.8,3,cyclical,0.3,"['val_last_week', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2253966513352026,0.18326693126218627,0.9881665640839867,0.025905119235570484
47,0.8,3,cyclical,0.3,"['val_last_week', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.235140896412331,0.18165844172250675,1.07638039221925,0.03445451445692338
48,0.8,3,cyclical,0.3,"['val_last_week', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22354602119255174,0.1836128907110068,0.9985656119994796,0.02406628597892546
49,0.8,3,cyclical,0.3,"['val_last_week', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21453829694534238,0.18646009887096016,1.0073566476866145,0.008932890805120275
50,0.8,3,cyclical,0.3,"['val_last_week', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2168764137445765,0.17592323410999017,0.9974135495601133,0.06493811745609845
51,0.8,3,cyclical,0.3,"['val_last_week', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21900732472149365,0.17759664990094892,1.0013728663241008,0.056043628176789984
52,0.8,3,cyclical,0.3,"['val_last_week', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21479991954779637,0.18394802100346486,0.9689498262335637,0.022285011528460408
53,0.8,3,cyclical,0.3,"['mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.2496142015624928,0.1777068266589431,1.4613441574260533,0.055458019986582396
54,0.8,3,cyclical,0.3,"['mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.20410707724605642,0.18939305763113898,1.0156430662650577,-0.006656283379807393
55,0.8,3,cyclical,0.3,"['mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20166757898367038,0.19054208535395953,1.1757350429679487,-0.012763560971827959
56,0.8,3,cyclical,0.3,"['mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2299550000190901,0.179840124724839,1.3901915766901571,0.044119178271810666
57,0.8,3,cyclical,0.3,"['mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22959158052345258,0.1795713369395022,1.238647138106682,0.045547831023866836
58,0.8,3,cyclical,0.3,"['mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20300064711340457,0.18948023532055835,1.0472752071221647,-0.007119647612489288
59,0.8,3,cyclical,0.3,"['month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.23541924722220234,0.18282270861138902,1.1790936164499994,0.02826623810781337
60,0.8,3,cyclical,0.3,"['month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20204560345150954,0.181413908877759,0.8869827987917557,0.035754248078297635
61,0.8,3,cyclical,0.3,"['month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20187808188019685,0.19023422358899894,1.0802832027915323,-0.011127223378537998
62,0.8,3,cyclical,0.3,"['hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21878263913083917,0.17924269581997762,1.083015312494642,0.04729461441753635
63,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.22825130209481664,0.1777411043542175,0.9738054376207133,0.055275828211660216
64,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.2306929013814081,0.1748281557963289,1.3572891262986622,0.07075864477123928
65,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22346528673858587,0.17887881874668435,0.9477937546719671,0.04922868289285465
66,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22578877770137754,0.1782546837688073,0.9821660904848035,0.05254606635461134
67,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.23832722863926042,0.1824652098590956,1.1074328797174555,0.030166404723199758
68,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22456736627701912,0.17797478077565396,0.9811558855737612,0.054033798324931936
69,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2153822565529597,0.17719207436683038,0.9260905639817913,0.05819401588696349
70,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.21997747491533903,0.17508075065962284,1.0645045912339526,0.06941606015137669
71,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21575674976138653,0.17494032279785734,0.9821523210238154,0.07016245809846067
72,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21157834821410518,0.17806215522713398,0.9330026852674987,0.05356938826846336
73,0.8,3,cyclical,0.3,"['val_last_day', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.24616091124599646,0.17849870277911514,1.3658015222340336,0.05124906385059702
74,0.8,3,cyclical,0.3,"['val_last_day', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22839791736399037,0.17975025949918286,1.0300163124605104,0.04459682721626301
75,0.8,3,cyclical,0.3,"['val_last_day', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21119249041618157,0.17622599563981867,0.889623270892365,0.06332888847917828
76,0.8,3,cyclical,0.3,"['val_last_day', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.23129175775935035,0.1774714192805208,1.4609005447633938,0.05670925020381834
77,0.8,3,cyclical,0.3,"['val_last_day', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22944674260712886,0.17752334713964493,1.3229427880431994,0.056433244808881455
78,0.8,3,cyclical,0.3,"['val_last_day', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2223438612684522,0.1804825490143994,0.935084705690415,0.04070458401069854
79,0.8,3,cyclical,0.3,"['val_last_day', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22672943147312818,0.1790951616119741,1.119391386956281,0.048078783802400715
80,0.8,3,cyclical,0.3,"['val_last_day', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2161393992323383,0.18387398603572783,1.022227740595009,0.022678519962161525
81,0.8,3,cyclical,0.3,"['val_last_day', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2197499158719589,0.17972278137803266,0.9145519882001485,0.044742878099316985
82,0.8,3,cyclical,0.3,"['val_last_day', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21644943233618208,0.17669355990426877,1.0400652342121095,0.06084370496411384
83,0.8,3,cyclical,0.3,"['val_last_week', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.24804792221350103,0.18068753014369665,1.2256054063516006,0.03961507447765511
84,0.8,3,cyclical,0.3,"['val_last_week', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.23398764970499217,0.1858622910352446,1.0613134379302587,0.01211034103272457
85,0.8,3,cyclical,0.3,"['val_last_week', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21994996533732977,0.18377053439160868,1.001010568545391,0.023228383029377797
86,0.8,3,cyclical,0.3,"['val_last_week', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22855588724011663,0.17655431424022525,1.3388360259267833,0.06158381932942392
87,0.8,3,cyclical,0.3,"['val_last_week', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.23060617935908895,0.17789779811329123,1.2141128454615298,0.054442974256447174
88,0.8,3,cyclical,0.3,"['val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22502016374576814,0.18477443946382355,1.0233270771816227,0.017892456984875182
89,0.8,3,cyclical,0.3,"['val_last_week', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.23420557863763597,0.18467493160737986,1.0050135729277618,0.018421358150459644
90,0.8,3,cyclical,0.3,"['val_last_week', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22600173199168586,0.18972867836131158,1.0901524826031206,-0.008440164590061583
91,0.8,3,cyclical,0.3,"['val_last_week', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22055184413100087,0.18484397847247544,0.985423463928214,0.017522845337674564
92,0.8,3,cyclical,0.3,"['val_last_week', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2199575380044498,0.17667157338187514,1.0480182408361036,0.06096056706663244
93,0.8,3,cyclical,0.3,"['mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.23153060726082147,0.18117361212086075,1.2460505283257386,0.037031466172946836
94,0.8,3,cyclical,0.3,"['mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21775574815560425,0.1832119959311948,0.9574088224349872,0.026197109854518064
95,0.8,3,cyclical,0.3,"['mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20614497752481628,0.19010590887091094,0.9668888583029096,-0.010445208848390841
96,0.8,3,cyclical,0.3,"['mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.23113572837028448,0.18117930023740636,1.449684185987259,0.03700123286696988
97,0.8,3,cyclical,0.3,"['month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20714046516322715,0.18711405627637617,0.7598880915050886,0.005456996073503917
98,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.2431363849152229,0.17854571251246817,1.2476350432267391,0.050999199129831974
99,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.23311816621277676,0.17973827298985984,1.0275735180642935,0.04466053755008803
100,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2193568583041949,0.1758032467814276,0.9474472897942325,0.06557587049590996
101,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2300807425698158,0.17668995221859882,1.3659888770688644,0.06086288042647525
102,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2285040799905501,0.1767230931001303,1.218925277217428,0.060686731009766515
103,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22773129077408436,0.17989920867607362,0.9910500441344781,0.04380513703132838
104,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22740054418260183,0.18128108655060435,1.0332244961172146,0.036460221316576225
105,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22023303119854806,0.183783540641258,1.0603743834201298,0.023159252602442115
106,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22712090861809986,0.17989471562393028,0.9978234027686296,0.0438290183669392
107,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21763489409510026,0.17482093371327814,1.0385562588826327,0.07079703136984572
108,0.8,3,cyclical,0.3,"['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22665169552294437,0.179045294312229,1.2383202135955222,0.04834383697410349
109,0.8,3,cyclical,0.3,"['val_last_day', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21605795079819975,0.17729605166248208,0.9137716935300705,0.05764135889253186
110,0.8,3,cyclical,0.3,"['val_last_day', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2176500813227556,0.1788926808599356,0.933697885745031,0.04915500340544454
111,0.8,3,cyclical,0.3,"['val_last_day', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.23082199479866836,0.17882849048172408,1.4413982774355165,0.04949618617300411
112,0.8,3,cyclical,0.3,"['val_last_day', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2109226760257957,0.18249324547056145,0.8707729540449572,0.030017390684388134
113,0.8,3,cyclical,0.3,"['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2343716413854015,0.1810090896117702,1.098842322789806,0.037905931264776926
114,0.8,3,cyclical,0.3,"['val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22737541797986213,0.1845899066239932,1.0118490853442774,0.018873280384785418
115,0.8,3,cyclical,0.3,"['val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22539422728705075,0.1852716385929903,1.0246087199529583,0.015249759128222684
116,0.8,3,cyclical,0.3,"['val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.23420294005402417,0.17913998071632084,1.4155206819206336,0.04784056264704062
117,0.8,3,cyclical,0.3,"['val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22180045195219583,0.18933101267130326,0.9860462843083646,-0.0063265038754691805
118,0.8,3,cyclical,0.3,"['mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20755737427493287,0.18519564251207454,0.8051531606134706,0.015653691211705345
119,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.21970481373164732,0.17668520209611535,1.0095456321669678,0.06088812813462574
120,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21786252257465122,0.17860747211871666,0.975867192107824,0.05067093632829778
121,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2220441950186219,0.1782834834336347,0.9718512639686837,0.052392991242353415
122,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.23283680176036542,0.17725119117112595,1.40784294906081,0.057879800026879646
123,0.8,3,cyclical,0.3,"['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21665111833742234,0.18251047265681156,0.972958981610038,0.029925825262188677
124,0.8,3,cyclical,0.3,"['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21143087720599646,0.18272009053693475,0.8734911169191585,0.028811670610618845
