,encoding,features,model,mae,mse,mape,r2
0,onehot,"['val_last_day', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
1,onehot,"['val_last_week', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
2,onehot,"['mean_24h', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
3,onehot,"['month', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
4,onehot,"['hour', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
5,onehot,"['weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
6,onehot,"['day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
7,onehot,"['val_last_day', 'val_last_week', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
8,onehot,"['val_last_day', 'mean_24h', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
9,onehot,"['val_last_day', 'month', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
10,onehot,"['val_last_day', 'hour', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
11,onehot,"['val_last_day', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
12,onehot,"['val_last_day', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
13,onehot,"['val_last_week', 'mean_24h', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
14,onehot,"['val_last_week', 'month', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
15,onehot,"['val_last_week', 'hour', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
16,onehot,"['val_last_week', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
17,onehot,"['val_last_week', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
18,onehot,"['mean_24h', 'month', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
19,onehot,"['mean_24h', 'hour', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
20,onehot,"['mean_24h', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
21,onehot,"['mean_24h', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
22,onehot,"['month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
23,onehot,"['month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
24,onehot,"['month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
25,onehot,"['hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
26,onehot,"['hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
27,onehot,"['weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
28,onehot,"['val_last_day', 'val_last_week', 'mean_24h', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
29,onehot,"['val_last_day', 'val_last_week', 'month', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
30,onehot,"['val_last_day', 'val_last_week', 'hour', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
31,onehot,"['val_last_day', 'val_last_week', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
32,onehot,"['val_last_day', 'val_last_week', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
33,onehot,"['val_last_day', 'mean_24h', 'month', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
34,onehot,"['val_last_day', 'mean_24h', 'hour', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
35,onehot,"['val_last_day', 'mean_24h', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
36,onehot,"['val_last_day', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
37,onehot,"['val_last_day', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
38,onehot,"['val_last_day', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
39,onehot,"['val_last_day', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
40,onehot,"['val_last_day', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
41,onehot,"['val_last_day', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
42,onehot,"['val_last_day', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
43,onehot,"['val_last_week', 'mean_24h', 'month', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
44,onehot,"['val_last_week', 'mean_24h', 'hour', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
45,onehot,"['val_last_week', 'mean_24h', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
46,onehot,"['val_last_week', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
47,onehot,"['val_last_week', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
48,onehot,"['val_last_week', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
49,onehot,"['val_last_week', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
50,onehot,"['val_last_week', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
51,onehot,"['val_last_week', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
52,onehot,"['val_last_week', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
53,onehot,"['mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
54,onehot,"['mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
55,onehot,"['mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
56,onehot,"['mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
57,onehot,"['mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
58,onehot,"['mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
59,onehot,"['month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
60,onehot,"['month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
61,onehot,"['month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
62,onehot,"['hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
63,onehot,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
64,onehot,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
65,onehot,"['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
66,onehot,"['val_last_day', 'val_last_week', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
67,onehot,"['val_last_day', 'val_last_week', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
68,onehot,"['val_last_day', 'val_last_week', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
69,onehot,"['val_last_day', 'val_last_week', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
70,onehot,"['val_last_day', 'val_last_week', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
71,onehot,"['val_last_day', 'val_last_week', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
72,onehot,"['val_last_day', 'val_last_week', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
73,onehot,"['val_last_day', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
74,onehot,"['val_last_day', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
75,onehot,"['val_last_day', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
76,onehot,"['val_last_day', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
77,onehot,"['val_last_day', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
78,onehot,"['val_last_day', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
79,onehot,"['val_last_day', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
80,onehot,"['val_last_day', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
81,onehot,"['val_last_day', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
82,onehot,"['val_last_day', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
83,onehot,"['val_last_week', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
84,onehot,"['val_last_week', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
85,onehot,"['val_last_week', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
86,onehot,"['val_last_week', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
87,onehot,"['val_last_week', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
88,onehot,"['val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
89,onehot,"['val_last_week', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
90,onehot,"['val_last_week', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
91,onehot,"['val_last_week', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
92,onehot,"['val_last_week', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
93,onehot,"['mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
94,onehot,"['mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
95,onehot,"['mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
96,onehot,"['mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
97,onehot,"['month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
98,onehot,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
99,onehot,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
100,onehot,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
101,onehot,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
102,onehot,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
103,onehot,"['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
104,onehot,"['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
105,onehot,"['val_last_day', 'val_last_week', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
106,onehot,"['val_last_day', 'val_last_week', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
107,onehot,"['val_last_day', 'val_last_week', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
108,onehot,"['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
109,onehot,"['val_last_day', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
110,onehot,"['val_last_day', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
111,onehot,"['val_last_day', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
112,onehot,"['val_last_day', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
113,onehot,"['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
114,onehot,"['val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
115,onehot,"['val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
116,onehot,"['val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
117,onehot,"['val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
118,onehot,"['mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
119,onehot,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
120,onehot,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
121,onehot,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
122,onehot,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
123,onehot,"['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
124,onehot,"['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
125,onehot,"['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
