,encoding,features,model,mae,mse,mape,r2
126,onehot,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.3979696434391624,0.5671928397325686,0.957899567413518,0.33623203624576925
127,cyclical,"['val_last_day', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
128,cyclical,"['val_last_week', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
129,cyclical,"['mean_24h', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
130,cyclical,"['month', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
131,cyclical,"['hour', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
132,cyclical,"['weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
133,cyclical,"['day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
134,cyclical,"['val_last_day', 'val_last_week', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
135,cyclical,"['val_last_day', 'mean_24h', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
136,cyclical,"['val_last_day', 'month', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
137,cyclical,"['val_last_day', 'hour', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
138,cyclical,"['val_last_day', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
139,cyclical,"['val_last_day', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
140,cyclical,"['val_last_week', 'mean_24h', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
141,cyclical,"['val_last_week', 'month', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
142,cyclical,"['val_last_week', 'hour', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
143,cyclical,"['val_last_week', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
144,cyclical,"['val_last_week', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
145,cyclical,"['mean_24h', 'month', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
146,cyclical,"['mean_24h', 'hour', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
147,cyclical,"['mean_24h', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
148,cyclical,"['mean_24h', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
149,cyclical,"['month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
150,cyclical,"['month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
151,cyclical,"['month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
152,cyclical,"['hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
153,cyclical,"['hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
154,cyclical,"['weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
155,cyclical,"['val_last_day', 'val_last_week', 'mean_24h', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
156,cyclical,"['val_last_day', 'val_last_week', 'month', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
157,cyclical,"['val_last_day', 'val_last_week', 'hour', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
158,cyclical,"['val_last_day', 'val_last_week', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
159,cyclical,"['val_last_day', 'val_last_week', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
160,cyclical,"['val_last_day', 'mean_24h', 'month', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
161,cyclical,"['val_last_day', 'mean_24h', 'hour', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
162,cyclical,"['val_last_day', 'mean_24h', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
163,cyclical,"['val_last_day', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
164,cyclical,"['val_last_day', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
165,cyclical,"['val_last_day', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
166,cyclical,"['val_last_day', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
167,cyclical,"['val_last_day', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
168,cyclical,"['val_last_day', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
169,cyclical,"['val_last_day', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
170,cyclical,"['val_last_week', 'mean_24h', 'month', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
171,cyclical,"['val_last_week', 'mean_24h', 'hour', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
172,cyclical,"['val_last_week', 'mean_24h', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
173,cyclical,"['val_last_week', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
174,cyclical,"['val_last_week', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
175,cyclical,"['val_last_week', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
176,cyclical,"['val_last_week', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
177,cyclical,"['val_last_week', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
178,cyclical,"['val_last_week', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
179,cyclical,"['val_last_week', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
180,cyclical,"['mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
181,cyclical,"['mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
182,cyclical,"['mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
183,cyclical,"['mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
184,cyclical,"['mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
185,cyclical,"['mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
186,cyclical,"['month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
187,cyclical,"['month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
188,cyclical,"['month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
189,cyclical,"['hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
190,cyclical,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
191,cyclical,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
192,cyclical,"['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
193,cyclical,"['val_last_day', 'val_last_week', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
194,cyclical,"['val_last_day', 'val_last_week', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
195,cyclical,"['val_last_day', 'val_last_week', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
196,cyclical,"['val_last_day', 'val_last_week', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
197,cyclical,"['val_last_day', 'val_last_week', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
198,cyclical,"['val_last_day', 'val_last_week', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
199,cyclical,"['val_last_day', 'val_last_week', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
200,cyclical,"['val_last_day', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
201,cyclical,"['val_last_day', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
202,cyclical,"['val_last_day', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
203,cyclical,"['val_last_day', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
204,cyclical,"['val_last_day', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
205,cyclical,"['val_last_day', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
206,cyclical,"['val_last_day', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
207,cyclical,"['val_last_day', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
208,cyclical,"['val_last_day', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
209,cyclical,"['val_last_day', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
210,cyclical,"['val_last_week', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
211,cyclical,"['val_last_week', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
212,cyclical,"['val_last_week', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
213,cyclical,"['val_last_week', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
214,cyclical,"['val_last_week', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
215,cyclical,"['val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
216,cyclical,"['val_last_week', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
217,cyclical,"['val_last_week', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
218,cyclical,"['val_last_week', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
219,cyclical,"['val_last_week', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
220,cyclical,"['mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
221,cyclical,"['mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
222,cyclical,"['mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
223,cyclical,"['mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
224,cyclical,"['month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
225,cyclical,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
226,cyclical,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
227,cyclical,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
228,cyclical,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
229,cyclical,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
230,cyclical,"['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
231,cyclical,"['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
232,cyclical,"['val_last_day', 'val_last_week', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
233,cyclical,"['val_last_day', 'val_last_week', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
234,cyclical,"['val_last_day', 'val_last_week', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
235,cyclical,"['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
236,cyclical,"['val_last_day', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
237,cyclical,"['val_last_day', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
238,cyclical,"['val_last_day', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
239,cyclical,"['val_last_day', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
240,cyclical,"['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
241,cyclical,"['val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
242,cyclical,"['val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
243,cyclical,"['val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
244,cyclical,"['val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
245,cyclical,"['mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
246,cyclical,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
247,cyclical,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
248,cyclical,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
