,encoding,features,model,mae,mse,mape,r2
249,cyclical,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
250,cyclical,"['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
251,cyclical,"['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
252,cyclical,"['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
253,cyclical,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.4365577837268252,0.5972340864139339,1.0338589964506975,0.30107570890614643
254,,"['val_last_day', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
255,,"['val_last_week', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
256,,"['mean_24h', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
257,,"['month', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
258,,"['hour', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
259,,"['weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
260,,"['day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
261,,"['val_last_day', 'val_last_week', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
262,,"['val_last_day', 'mean_24h', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
263,,"['val_last_day', 'month', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
264,,"['val_last_day', 'hour', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
265,,"['val_last_day', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
266,,"['val_last_day', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
267,,"['val_last_week', 'mean_24h', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
268,,"['val_last_week', 'month', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
269,,"['val_last_week', 'hour', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
270,,"['val_last_week', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
271,,"['val_last_week', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
272,,"['mean_24h', 'month', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
273,,"['mean_24h', 'hour', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
274,,"['mean_24h', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
275,,"['mean_24h', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
276,,"['month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
277,,"['month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
278,,"['month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
279,,"['hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
280,,"['hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
281,,"['weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
282,,"['val_last_day', 'val_last_week', 'mean_24h', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
283,,"['val_last_day', 'val_last_week', 'month', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
284,,"['val_last_day', 'val_last_week', 'hour', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
285,,"['val_last_day', 'val_last_week', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
286,,"['val_last_day', 'val_last_week', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
287,,"['val_last_day', 'mean_24h', 'month', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
288,,"['val_last_day', 'mean_24h', 'hour', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
289,,"['val_last_day', 'mean_24h', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
290,,"['val_last_day', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
291,,"['val_last_day', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
292,,"['val_last_day', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
293,,"['val_last_day', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
294,,"['val_last_day', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
295,,"['val_last_day', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
296,,"['val_last_day', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
297,,"['val_last_week', 'mean_24h', 'month', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
298,,"['val_last_week', 'mean_24h', 'hour', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
299,,"['val_last_week', 'mean_24h', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
300,,"['val_last_week', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
301,,"['val_last_week', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
302,,"['val_last_week', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
303,,"['val_last_week', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
304,,"['val_last_week', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
305,,"['val_last_week', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
306,,"['val_last_week', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
307,,"['mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
308,,"['mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
309,,"['mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
310,,"['mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
311,,"['mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
312,,"['mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
313,,"['month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
314,,"['month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
315,,"['month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
316,,"['hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
317,,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
318,,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
319,,"['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
320,,"['val_last_day', 'val_last_week', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
321,,"['val_last_day', 'val_last_week', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
322,,"['val_last_day', 'val_last_week', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
323,,"['val_last_day', 'val_last_week', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
324,,"['val_last_day', 'val_last_week', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
325,,"['val_last_day', 'val_last_week', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
326,,"['val_last_day', 'val_last_week', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
327,,"['val_last_day', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
328,,"['val_last_day', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
329,,"['val_last_day', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
330,,"['val_last_day', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
331,,"['val_last_day', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
332,,"['val_last_day', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
333,,"['val_last_day', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
334,,"['val_last_day', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
335,,"['val_last_day', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
336,,"['val_last_day', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
337,,"['val_last_week', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
338,,"['val_last_week', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
339,,"['val_last_week', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
340,,"['val_last_week', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
341,,"['val_last_week', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
342,,"['val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
343,,"['val_last_week', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
344,,"['val_last_week', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
345,,"['val_last_week', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
346,,"['val_last_week', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
347,,"['mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
348,,"['mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
349,,"['mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
350,,"['mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
351,,"['month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
352,,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
353,,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
354,,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
355,,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
356,,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
357,,"['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
358,,"['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
359,,"['val_last_day', 'val_last_week', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
360,,"['val_last_day', 'val_last_week', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
361,,"['val_last_day', 'val_last_week', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
362,,"['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
363,,"['val_last_day', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
364,,"['val_last_day', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
365,,"['val_last_day', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
366,,"['val_last_day', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
367,,"['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
368,,"['val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
369,,"['val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
370,,"['val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
371,,"['val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
372,,"['mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
373,,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
374,,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
375,,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
376,,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
377,,"['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
378,,"['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
379,,"['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
380,,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",linear_regression,0.457255694414795,0.6648114332303031,1.100357245638378,0.221992062657431
