;activation1;activation2;batch_size;encoding;epochs;features;lr;model;n_hidden1;n_hidden2;mae;mse;mape;r2
0;relu;sigmoid;64;onehot;20;['val_last_day', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40372727654559576;0.8874899186109516;1.1785972188032157;0.17873325661495787
1;relu;sigmoid;64;onehot;20;['val_last_week', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4253611205732565;0.9331314326470328;1.4382047845946229;0.13649744434314903
2;relu;sigmoid;64;onehot;20;['mean_24h', 'thermal_consumption_kwh'];0.001;nn;500;50;0.5990218096667307;1.0681032644216282;0.9912841609319134;0.011597009526122193
3;relu;sigmoid;64;onehot;20;['month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6021079349351705;1.0794903448922804;1.1013651124033281;0.0010596160316328485
4;relu;sigmoid;64;onehot;20;['hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.47890289443794215;0.8616803605814278;1.1377530251716166;0.20261694388465656
5;relu;sigmoid;64;onehot;20;['weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.616188129980242;1.0820970044639868;1.026385079255731;-0.0013525384871693191
6;relu;sigmoid;64;onehot;20;['day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6167588603081088;1.0840943792183997;1.0204247985543644;-0.00320087211381348
7;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40205335788366586;0.837931544445086;1.278892432421896;0.22459365875041004
8;relu;sigmoid;64;onehot;20;['val_last_day', 'mean_24h', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4117218490620206;0.8842154516509365;1.193789416764479;0.1817633877298922
9;relu;sigmoid;64;onehot;20;['val_last_day', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4176312412303052;0.8645411591408244;1.2894765440309708;0.19996961385071832
10;relu;sigmoid;64;onehot;20;['val_last_day', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4174067245609345;0.7849758617314835;0.8613230797711581;0.27359786733229574
11;relu;sigmoid;64;onehot;20;['val_last_day', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41592943528337833;0.8752942111568165;1.3100224219704995;0.19001893855240526
12;relu;sigmoid;64;onehot;20;['val_last_day', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4072837112916158;0.8808984625438883;1.2139554505347316;0.18483286805261268
13;relu;sigmoid;64;onehot;20;['val_last_week', 'mean_24h', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41349683117241715;0.9196364893712364;1.5095872133772072;0.1489854150613129
14;relu;sigmoid;64;onehot;20;['val_last_week', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42080041659015893;0.9192755090464728;1.7179433605463423;0.14931945957216064
15;relu;sigmoid;64;onehot;20;['val_last_week', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.43406966693415133;0.7976704189383454;1.0861294627949736;0.2618505590673048
16;relu;sigmoid;64;onehot;20;['val_last_week', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4393229631970218;0.9272148836342726;1.3569105602101648;0.14197250928517424
17;relu;sigmoid;64;onehot;20;['val_last_week', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41567216372695254;0.9287352056754229;1.4240724065398058;0.1405656314092134
18;relu;sigmoid;64;onehot;20;['mean_24h', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.5916777061444146;1.0773086764137627;1.0793428960049967;0.0030784916593158407
19;relu;sigmoid;64;onehot;20;['mean_24h', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.46015373419779376;0.8061913123946602;1.189601159762549;0.25396548198321656
20;relu;sigmoid;64;onehot;20;['mean_24h', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.5982121540204406;1.0581628432914676;1.0344346705174539;0.02079569124435543
21;relu;sigmoid;64;onehot;20;['mean_24h', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6052461652440121;1.0656505768367006;1.0276737404820553;0.013866681218356325
22;relu;sigmoid;64;onehot;20;['month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41623492071545487;0.7455862846438578;1.489491829610348;0.31004825287436455
23;relu;sigmoid;64;onehot;20;['month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6079063818711571;1.0796109524353728;1.1579207622077954;0.0009480080436815586
24;relu;sigmoid;64;onehot;20;['month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6069869844068062;1.0771276857712953;1.132971595516274;0.003245977049747051
25;relu;sigmoid;64;onehot;20;['hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4698583682312942;0.8495138782500011;1.1357381040779972;0.21387558143450203
26;relu;sigmoid;64;onehot;20;['hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.48715444617408415;0.8676035980975734;1.2298480175489517;0.19713568952540172
27;relu;sigmoid;64;onehot;20;['weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6087987311565748;1.0832198908125712;1.08475086632463;-0.0023916367297012187
28;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'mean_24h', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4069635267097705;0.8386718702530764;1.4908158899766724;0.2239085749510089
29;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4108829270337349;0.8221235904919483;1.5271143219493637;0.23922204673592506
30;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42300095148339245;0.7718866962089552;0.9570144854693446;0.2857103388284671
31;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.406649416551352;0.8282678094282636;1.2896656927139647;0.2335363002607761
32;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4020551987540996;0.8254904245850918;1.2100683762801405;0.23610644078569465
33;relu;sigmoid;64;onehot;20;['val_last_day', 'mean_24h', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4304495151039515;0.8838154485861861;1.3223930685666605;0.18213354316201902
34;relu;sigmoid;64;onehot;20;['val_last_day', 'mean_24h', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42445461409221485;0.7602952033786984;1.0438213475150069;0.29643689173689425
35;relu;sigmoid;64;onehot;20;['val_last_day', 'mean_24h', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4128930405925578;0.8746744238674397;1.2831999455381997;0.1905924782378302
36;relu;sigmoid;64;onehot;20;['val_last_day', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4153515538145004;0.8778316702327775;1.2455420122479726;0.1876708208914757
37;relu;sigmoid;64;onehot;20;['val_last_day', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40798760951659346;0.7442409980000351;1.2115102611594972;0.31129315623351583
38;relu;sigmoid;64;onehot;20;['val_last_day', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.43127491299698767;0.8722383355284637;1.4017790154436267;0.19284678929511012
39;relu;sigmoid;64;onehot;20;['val_last_day', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.423486288835882;0.8608226504707492;1.4199269448975433;0.2034106529450006
40;relu;sigmoid;64;onehot;20;['val_last_day', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4312671169739394;0.7897598573026638;1.0708623545775866;0.26917084638172417
41;relu;sigmoid;64;onehot;20;['val_last_day', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4420709634995575;0.7973632422126695;1.0610197669088246;0.2621348147234529
42;relu;sigmoid;64;onehot;20;['val_last_day', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41326688046201904;0.88071733319966;1.3754761223658236;0.18500048179508632
43;relu;sigmoid;64;onehot;20;['val_last_week', 'mean_24h', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.431475758339656;0.9211210684349016;1.7625136322026256;0.14761161307511994
44;relu;sigmoid;64;onehot;20;['val_last_week', 'mean_24h', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41662433828160905;0.7616970469416413;1.2587370437704415;0.2951396516516488
45;relu;sigmoid;64;onehot;20;['val_last_week', 'mean_24h', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41694644123523705;0.9116696577353394;1.5052187491581175;0.156357773592383
46;relu;sigmoid;64;onehot;20;['val_last_week', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4123733583634666;0.9181643541489782;1.4900541391894002;0.1503477017470013
47;relu;sigmoid;64;onehot;20;['val_last_week', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4215787175653321;0.757947870472298;1.4355744359473677;0.2986090701597177
48;relu;sigmoid;64;onehot;20;['val_last_week', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4369821178725336;0.9227715346049531;1.7610288365646862;0.14608430223122115
49;relu;sigmoid;64;onehot;20;['val_last_week', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4257132749979794;0.9183678123391542;1.6641272742629614;0.15015942530379134
50;relu;sigmoid;64;onehot;20;['val_last_week', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4381604766022623;0.8030079525514301;1.290279900842109;0.25691130425865627
51;relu;sigmoid;64;onehot;20;['val_last_week', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4375791406053627;0.8056309624078564;1.0759359143638862;0.25448401948901545
52;relu;sigmoid;64;onehot;20;['val_last_week', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42081060811476606;0.9236781241682217;1.2860923422308952;0.14524536103020136
53;relu;sigmoid;64;onehot;20;['mean_24h', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4074262203721208;0.7357803745474527;1.5661861171755358;0.3191224605717383
54;relu;sigmoid;64;onehot;20;['mean_24h', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.5817799094654574;1.0676416859509419;1.1342866793966602;0.012024145699151112
55;relu;sigmoid;64;onehot;20;['mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.5935956782466854;1.080077012252306;1.1358593632985399;0.0005167249157848053
56;relu;sigmoid;64;onehot;20;['mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4556302693484111;0.8057151688547112;1.034533087408508;0.25440609640174405
57;relu;sigmoid;64;onehot;20;['mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.463900537752448;0.8133198373712156;1.3090051498799977;0.2473688769177781
58;relu;sigmoid;64;onehot;20;['mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.5961944615794723;1.0577856516973025;1.0715969727901367;0.02114473736383915
59;relu;sigmoid;64;onehot;20;['month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.44164119326108175;0.7695392927049667;1.6446704849395508;0.28788258258099186
60;relu;sigmoid;64;onehot;20;['month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41689338903278195;0.7330547265524244;1.6218565814583616;0.3216447247750257
61;relu;sigmoid;64;onehot;20;['month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.5872665377368637;1.0856634386615065;1.161428709315639;-0.004652850679423226
62;relu;sigmoid;64;onehot;20;['hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.48571897942589787;0.870457420370361;1.203361021114379;0.19449481521796153
63;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4297613622505862;0.8395374302343438;1.4536525960777207;0.22310760176572197
64;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4173245751789354;0.7526735278601646;1.2981203759187452;0.3034898491857413
65;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.407203377722276;0.8261911050564832;1.4754761491709398;0.23545804404695336
66;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.406368095834379;0.827951989539665;1.3863622094808365;0.23382855413990922
67;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.415448918611564;0.7526313334268684;1.273657913540701;0.3035288951333014
68;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4278560332327482;0.8046690719528189;1.6139260276491934;0.2553741351116675
69;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4253562345451259;0.815397337464912;1.3779941018116848;0.24544639678526836
70;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42426316116256596;0.793372961994623;0.9952878130222462;0.2658273461777796
71;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.43579901638077045;0.785000726163906;0.9506098759812373;0.27357485824676864
72;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41582974028850295;0.8199241257546576;1.2855488072561736;0.24125739069207064
73;relu;sigmoid;64;onehot;20;['val_last_day', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4071822623042699;0.7359606085089758;1.365346600947555;0.3189556753998468
74;relu;sigmoid;64;onehot;20;['val_last_day', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4446473770418166;0.8838459233477284;1.4032976226257101;0.18210534238177079
75;relu;sigmoid;64;onehot;20;['val_last_day', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4349057823229953;0.8766487997290535;1.421933793396631;0.18876542736087665
76;relu;sigmoid;64;onehot;20;['val_last_day', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.43459596157915464;0.7707348807537562;1.0415460522266657;0.28677620753078703
77;relu;sigmoid;64;onehot;20;['val_last_day', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.43225363595969074;0.7709655452070522;1.068498299935079;0.2865627549152694
78;relu;sigmoid;64;onehot;20;['val_last_day', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4126675829562926;0.8785865902118075;1.3253168745922626;0.18697223191633028
79;relu;sigmoid;64;onehot;20;['val_last_day', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.43037330436271704;0.7699784242769596;1.7421160346541031;0.28747621835252524
80;relu;sigmoid;64;onehot;20;['val_last_day', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42358101227162515;0.7577672777287636;1.378357010412741;0.2987761873418413
81;relu;sigmoid;64;onehot;20;['val_last_day', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.44647124063953086;0.8703120948428616;1.5929817701519347;0.1946292967711568
82;relu;sigmoid;64;onehot;20;['val_last_day', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.432081695838785;0.8042570124818846;1.1133524350377935;0.25575544731891464
83;relu;sigmoid;64;onehot;20;['val_last_week', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40744256856840855;0.7533706980934505;1.347742872466024;0.30284470075636893
84;relu;sigmoid;64;onehot;20;['val_last_week', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4623953810669584;0.9168196278563829;1.6913116144584912;0.15159208656749878
85;relu;sigmoid;64;onehot;20;['val_last_week', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.44225320546139274;0.9228095302870664;1.5447312014474557;0.1460491417302877
86;relu;sigmoid;64;onehot;20;['val_last_week', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4240941476409399;0.7786233062857042;1.1514088692478437;0.27947640455702694
87;relu;sigmoid;64;onehot;20;['val_last_week', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41982969385998004;0.7631816745289773;1.275414861332364;0.293765804762549
88;relu;sigmoid;64;onehot;20;['val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41593901553812274;0.9117718593929934;1.4852455720514057;0.15626319807012634
89;relu;sigmoid;64;onehot;20;['val_last_week', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4404625549347746;0.7898722816797977;1.8230818786230074;0.2690668109440819
90;relu;sigmoid;64;onehot;20;['val_last_week', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41828939736608867;0.7503349595694407;1.436459934589134;0.3056539169954493
91;relu;sigmoid;64;onehot;20;['val_last_week', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4542189404845963;0.9042234189590106;1.6470288356721627;0.16324838512729967
92;relu;sigmoid;64;onehot;20;['val_last_week', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4428161974911317;0.7963632506739192;1.3629445469586587;0.2630601883837277
93;relu;sigmoid;64;onehot;20;['mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.43024093463916735;0.7307909914493427;1.6000612873885534;0.32373954333804
94;relu;sigmoid;64;onehot;20;['mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4106147235255841;0.729353934489237;1.5223806329786262;0.3250693692492257
95;relu;sigmoid;64;onehot;20;['mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.5849639685356269;1.0730219520794482;1.3569800652296573;0.007045347011703451
96;relu;sigmoid;64;onehot;20;['mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.47551096611713717;0.8193494056117964;1.2659098368763788;0.24178922607429576
97;relu;sigmoid;64;onehot;20;['month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.444068819465229;0.7496921793858071;1.8119768122224187;0.3062487338796246
98;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4092937443923114;0.7423573962278607;1.1413963689105222;0.3130362064483162
99;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4495528189607401;0.8244616655174644;1.573396540074154;0.23705843538471005
100;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4395994955205515;0.8317637004617141;1.3663932594556545;0.23030126740680912
101;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42778590570427205;0.7629877224695173;1.166390536788906;0.29394528440835155
102;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42457362241935787;0.7563834850578286;1.0969001985465197;0.30005672346574197
103;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41315066974069975;0.8211429454304866;1.3519142077196895;0.24012951752421718
104;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.44138254560911994;0.7839675384005343;1.6801472241743;0.2745309510788513
105;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40947201122617277;0.7409576009034563;1.1074545289463655;0.31433155113153066
106;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4370206948003926;0.7717335401031525;1.360553771654362;0.28585206665388174
107;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42822385109836114;0.7752465343598489;1.1102076932296767;0.28260120679370093
108;relu;sigmoid;64;onehot;20;['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.43452496631401544;0.7477405462903206;1.555674618713237;0.30805473902176894
109;relu;sigmoid;64;onehot;20;['val_last_day', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4019654762074418;0.7144542800431242;1.4397146660108262;0.3388572336834196
110;relu;sigmoid;64;onehot;20;['val_last_day', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4588438616031743;0.8779430969725306;1.4122517424581853;0.18756770864899952
111;relu;sigmoid;64;onehot;20;['val_last_day', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4408412040254643;0.775777101522529;1.0876784556909955;0.2821102297620709
112;relu;sigmoid;64;onehot;20;['val_last_day', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4445881844175468;0.7570717889276327;1.992424037843351;0.29941977980502055
113;relu;sigmoid;64;onehot;20;['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.44390858244676973;0.7455837561233507;1.9121396815238911;0.31005059272043933
114;relu;sigmoid;64;onehot;20;['val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4170038613854018;0.7432165556369776;1.459590997571057;0.3122411562340237
115;relu;sigmoid;64;onehot;20;['val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.47069893169294436;0.8884992471156737;1.6915319952034436;0.17779924269919856
116;relu;sigmoid;64;onehot;20;['val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42966984106619893;0.7546288647235248;1.4304690468825112;0.3016804166453628
117;relu;sigmoid;64;onehot;20;['val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4538247486163214;0.7589129454761863;1.922784703018146;0.2977160076145047
118;relu;sigmoid;64;onehot;20;['mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.44731173694850374;0.7167129741074625;1.80895132421601;0.3367670800043495
119;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4450307506524336;0.7519808580073927;1.5096108765659737;0.3041308330462874
120;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4100884482990619;0.7180601099875024;1.1935826308272979;0.3355204653962319
121;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.44655595197577524;0.7902943853874163;1.2373423706729552;0.26867620398612435
122;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4232757404941913;0.7411597510377094;1.1322578226628908;0.3141444851390598
123;relu;sigmoid;64;onehot;20;['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4552361206031336;0.7569035136549681;2.0519673504565814;0.2995754986275958
124;relu;sigmoid;64;onehot;20;['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.44374804235386195;0.7249795450312575;1.605489002427427;0.3291173482843853
125;relu;sigmoid;64;onehot;20;['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4579679737712167;0.7351459227655099;2.013607085326257;0.3197095705071463
