;batch_size;encoding;features;hidden_size;learning_rate;lookback_len;model;n_epochs;num_layers;pred_len;input_size;mae;mse;mape;r2
0;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];75;0.001;76;lstm;10;1;24;5;0.390608474612236;0.4436185541562736;;0.624558474868536
1;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];75;0.001;76;lstm;7;1;24;5;0.45709651708602905;0.47805618215352297;;0.5898463279008865
2;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];75;0.001;100;lstm;10;1;24;5;0.38455477555592854;0.4787941525379817;;0.5995371580123902
3;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];75;0.001;100;lstm;7;1;24;5;0.47035072843233744;0.5284126748641332;;0.5549257040023804
4;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];75;0.001;200;lstm;10;1;24;5;0.4526749189410891;0.5238494127988815;;0.5724225555147443
5;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];75;0.001;200;lstm;7;1;24;5;0.49722516536712646;0.5800295642444065;;0.5250276625156403
6;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];75;0.001;250;lstm;10;1;24;5;0.4125109429542835;0.5020432798908308;;0.587235900071951
7;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];75;0.001;250;lstm;7;1;24;5;0.46144952453099763;0.5310373466748458;;0.5579560490754935
8;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];75;0.001;300;lstm;10;1;24;5;0.4393164590001106;0.5017017088830471;;0.5742171555757523
9;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];75;0.001;300;lstm;7;1;24;5;0.46238959580659866;0.5461738631129265;;0.5324727892875671
10;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];50;0.001;76;lstm;10;1;24;5;0.3496175520122051;0.4475833917967975;;0.6244817152619362
11;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];50;0.001;76;lstm;7;1;24;5;0.39366390462964773;0.46299268724396825;;0.6090752705931664
12;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];50;0.001;100;lstm;10;1;24;5;0.3864196618398031;0.4488934596379598;;0.6236894011497498
13;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];50;0.001;100;lstm;7;1;24;5;0.4027986526489258;0.4575906684001287;;0.6159229358037313
14;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];50;0.001;200;lstm;10;1;24;5;0.4003940352371761;0.5633555549596038;;0.5438658807958875
15;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];50;0.001;200;lstm;7;1;24;5;0.4585258279527937;0.5563774247254644;;0.5476415157318115
16;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];50;0.001;250;lstm;10;1;24;5;0.42078777574575865;0.5062320994643065;;0.5845861618335431
17;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];50;0.001;250;lstm;7;1;24;5;0.43353185516137344;0.5436676660409341;;0.5527381163377029
18;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];50;0.001;300;lstm;10;1;24;5;0.43747755388418835;0.5022930527726809;;0.571533406774203
19;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];50;0.001;300;lstm;7;1;24;5;0.4248254174987475;0.5066802985966206;;0.5704352607329687
20;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];100;0.001;76;lstm;10;1;24;5;0.3910835534334183;0.44291850086301565;;0.6251325458288193
21;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];100;0.001;76;lstm;7;1;24;5;0.44051469676196575;0.46423356607556343;;0.6021823361515999
22;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];100;0.001;100;lstm;10;1;24;5;0.41229262749354045;0.4704673002163569;;0.6055139859517416
23;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];100;0.001;100;lstm;7;1;24;5;0.4709992349147797;0.5029709289471308;;0.574382479985555
24;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];100;0.001;200;lstm;10;1;24;5;0.440093070268631;0.5023420548864773;;0.5888839278902326
25;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];100;0.001;200;lstm;7;1;24;5;0.46912103465625216;0.5450512106929507;;0.5538635211331504
26;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];100;0.001;250;lstm;10;1;24;5;0.4109635788660783;0.4956336004229692;;0.5925091825998746
27;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];100;0.001;250;lstm;7;1;24;5;0.45308254544551557;0.5494562605252633;;0.5450405616026658
28;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];100;0.001;300;lstm;10;1;24;5;0.4386669422189395;0.4892101474106312;;0.5824002027511597
29;64;;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];100;0.001;300;lstm;7;1;24;5;0.4843793660402298;0.5264161142210165;;0.5450946142276129
